"","county_fips","DEMOCRAT","REPUBLICAN","LIBERTARIAN","total_votes","Perc_Dem","Perc_Rep","Perc_Lib"
"707",18103,1713,6524,280,8517,20.1127157449806,76.5997416930844,3.28754256193495
"708",18105,24777,14286,1159,40222,61.6006165779921,35.517875789369,2.88150763263885
"709",18107,2219,7063,466,9748,22.7636438243742,72.4558883873615,4.78046778826426
"710",18109,4366,15004,1875,21245,20.5507178159567,70.6236761590963,8.82560602494705
"711",18111,837,3032,113,3982,21.01958814666,76.1426418884982,2.83776996484179
"712",18113,2425,8696,342,11463,21.1550205007415,75.8614673296694,2.98351216958911
"713",18115,422,1458,41,1921,21.9677251431546,75.897969807392,2.13430504945341
"714",18117,1132,4083,167,5382,21.0330732069862,75.8639910813824,3.10293571163136
"715",18119,1518,4230,425,6173,24.5909606350235,68.5242183703224,6.88482099465414
"716",18121,873,3469,139,4481,19.4822584244588,77.4157554117384,3.10198616380272
"717",18123,2233,3838,152,6223,35.8830146231721,61.6744335529487,2.44255182387916
"718",18125,806,2771,68,3645,22.1124828532236,76.0219478737997,1.86556927297668
"719",18127,26643,30158,1134,57935,45.9877448865107,52.0548890998533,1.95736601363597
"720",18129,2224,6316,177,8717,25.5133646896868,72.456120224848,2.03051508546518
"721",18131,784,2847,104,3735,20.9906291834003,76.2248995983936,2.78447121820616
"722",18133,2254,6954,719,9927,22.7057519895235,70.0513750377758,7.24287297270071
"723",18135,1426,5235,225,6886,20.708684286959,76.0238164391519,3.26749927388905
"724",18137,1475,6608,249,8332,17.7028324531925,79.3086893903024,2.98847815650504
"725",18139,965,3586,311,4862,19.847799259564,73.7556561085973,6.39654463183875
"726",18143,1864,4782,184,6830,27.2913616398243,70.0146412884334,2.69399707174231
"727",18145,2704,7991,815,11510,23.4926151172893,69.4265855777585,7.08079930495222
"728",18147,2087,5347,160,7594,27.4822228074796,70.4108506715828,2.10692652093758
"729",18141,33013,37276,1327,71616,46.0972408400357,52.0498212689902,1.85293789097408
"730",18149,1724,4955,190,6869,25.098267578978,72.1356820497889,2.76605037123308
"731",18151,2479,6921,275,9675,25.6227390180879,71.5348837209302,2.84237726098191
"732",18153,1564,4544,210,6318,24.7546691991136,71.9214941437164,3.32383665716999
"733",18155,608,1956,79,2643,23.0041619371926,74.0068104426788,2.98902762012864
"734",18157,17984,19616,1029,38629,46.5556964974501,50.7805016956173,2.66380180693262
"735",18159,1148,3822,290,5260,21.8250950570342,72.6615969581749,5.51330798479087
"736",18161,472,1946,68,2486,18.9863234111022,78.2783588093323,2.73531777956557
"737",18163,18886,27255,843,46984,40.196662693683,58.0091094840797,1.79422782223736
"738",18165,1541,3386,133,5060,30.4545454545455,66.9169960474308,2.62845849802372
"739",18167,10639,15559,658,26856,39.6149836163241,57.9349121239202,2.45010425975573
"740",18169,2046,7530,277,9853,20.7652491626916,76.4234243377651,2.81132649954329
"741",18171,544,2187,83,2814,19.3319118692253,77.7185501066098,2.94953802416489
"742",18173,6251,13456,347,20054,31.1708387354144,67.0988331504937,1.73032811409195
"743",18175,1615,6119,241,7975,20.2507836990596,76.7272727272727,3.02194357366771
"744",18177,5176,10875,490,16541,31.2919412369264,65.7457227495315,2.96233601354211
"745",18179,1576,7317,248,9141,17.2410020785472,80.0459468329504,2.71305108850235
"746",18181,1601,4972,156,6729,23.7925397533066,73.889136573042,2.31832367365136
"747",18183,2442,8586,442,11470,21.2903225806452,74.8561464690497,3.85353095030514
"748",19001,1774,4558,NA,NA,NA,NA,NA
"749",19003,934,2334,NA,NA,NA,NA,NA
"750",19005,3868,7612,NA,NA,NA,NA,NA
"751",19007,2698,6714,NA,NA,NA,NA,NA
"752",19009,1520,3322,NA,NA,NA,NA,NA
"753",19011,7646,15004,NA,NA,NA,NA,NA
"754",19013,48072,46266,NA,NA,NA,NA,NA
"755",19015,9236,12912,NA,NA,NA,NA,NA
"756",19017,8690,13282,NA,NA,NA,NA,NA
"757",19019,6142,10170,NA,NA,NA,NA,NA
"758",19021,3036,7060,NA,NA,NA,NA,NA
"759",19023,3338,8668,NA,NA,NA,NA,NA
"760",19025,2054,5706,NA,NA,NA,NA,NA
"761",19027,4654,11546,NA,NA,NA,NA,NA
"762",19029,3004,7396,NA,NA,NA,NA,NA
"763",19031,6212,9612,NA,NA,NA,NA,NA
"764",19033,15288,18520,NA,NA,NA,NA,NA
"765",19035,2318,6676,NA,NA,NA,NA,NA
"766",19037,3330,6552,NA,NA,NA,NA,NA
"767",19039,2010,4664,NA,NA,NA,NA,NA
"768",19041,3590,9156,NA,NA,NA,NA,NA
"769",19043,5024,9678,NA,NA,NA,NA,NA
"770",19045,14426,19190,NA,NA,NA,NA,NA
"771",19047,2202,6578,NA,NA,NA,NA,NA
"772",19049,41514,46572,NA,NA,NA,NA,NA
"773",19051,1528,4412,NA,NA,NA,NA,NA
"774",19053,1588,3888,NA,NA,NA,NA,NA
"775",19055,4420,10846,NA,NA,NA,NA,NA
"776",19057,11672,14706,NA,NA,NA,NA,NA
"777",19059,4918,11642,NA,NA,NA,NA,NA
"778",19061,36040,41524,NA,NA,NA,NA,NA
"779",19063,1870,4782,NA,NA,NA,NA,NA
"780",19065,5488,9568,NA,NA,NA,NA,NA
"781",19067,4494,6930,NA,NA,NA,NA,NA
"782",19069,2050,5116,NA,NA,NA,NA,NA
"783",19071,1470,3722,NA,NA,NA,NA,NA
"784",19073,2436,4680,NA,NA,NA,NA,NA
"785",19075,2924,7818,NA,NA,NA,NA,NA
"786",19077,3098,6896,NA,NA,NA,NA,NA
"787",19079,3890,7514,NA,NA,NA,NA,NA
"788",19081,2388,6296,NA,NA,NA,NA,NA
"789",19083,4088,9078,NA,NA,NA,NA,NA
"790",19085,3096,7778,NA,NA,NA,NA,NA
"791",19087,4522,9204,NA,NA,NA,NA,NA
"792",19089,2442,4252,NA,NA,NA,NA,NA
"793",19091,1862,5792,NA,NA,NA,NA,NA
"794",19093,1176,4260,NA,NA,NA,NA,NA
"795",19095,5078,9606,NA,NA,NA,NA,NA
"796",19097,5632,9632,NA,NA,NA,NA,NA
"797",19099,11316,18596,NA,NA,NA,NA,NA
"798",19101,6428,6526,NA,NA,NA,NA,NA
"799",19103,90832,36490,NA,NA,NA,NA,NA
"800",19105,6082,10236,NA,NA,NA,NA,NA
"801",19107,1898,5622,NA,NA,NA,NA,NA
"802",19109,3850,9562,NA,NA,NA,NA,NA
"803",19111,8952,13928,NA,NA,NA,NA,NA
"804",19113,102016,85102,NA,NA,NA,NA,NA
"805",19115,2076,4882,NA,NA,NA,NA,NA
"806",19117,1874,5026,NA,NA,NA,NA,NA
"807",19119,1324,8554,NA,NA,NA,NA,NA
"808",19121,4810,10128,NA,NA,NA,NA,NA
"809",19123,3872,12098,NA,NA,NA,NA,NA
"810",19125,8682,19598,NA,NA,NA,NA,NA
"811",19127,10120,14614,NA,NA,NA,NA,NA
"812",19129,3308,7874,NA,NA,NA,NA,NA
"813",19131,2958,5522,NA,NA,NA,NA,NA
"814",19133,1758,4752,NA,NA,NA,NA,NA
"815",19135,1524,4270,NA,NA,NA,NA,NA
"816",19137,2008,5018,NA,NA,NA,NA,NA
"817",19139,11100,15246,NA,NA,NA,NA,NA
"818",19141,1944,8722,NA,NA,NA,NA,NA
"819",19143,692,3846,NA,NA,NA,NA,NA
"820",19145,2770,7414,NA,NA,NA,NA,NA
"821",19147,1988,5172,NA,NA,NA,NA,NA
"822",19149,4106,15300,NA,NA,NA,NA,NA
"823",19151,1316,4316,NA,NA,NA,NA,NA
"824",19153,214956,166558,NA,NA,NA,NA,NA
"825",19155,22346,35570,NA,NA,NA,NA,NA
"826",19157,6348,8650,NA,NA,NA,NA,NA
"827",19159,1112,2968,NA,NA,NA,NA,NA
"828",19161,1828,5998,NA,NA,NA,NA,NA
"829",19163,61310,65910,NA,NA,NA,NA,NA
"830",19165,2426,6802,NA,NA,NA,NA,NA
"831",19167,3388,24796,NA,NA,NA,NA,NA
"832",19169,42044,31740,NA,NA,NA,NA,NA
"833",19171,4746,8482,NA,NA,NA,NA,NA
"834",19173,974,3528,NA,NA,NA,NA,NA
"835",19175,2928,6070,NA,NA,NA,NA,NA
"836",19177,1342,4194,NA,NA,NA,NA,NA
"837",19179,7674,13202,NA,NA,NA,NA,NA
"838",19181,19268,28104,NA,NA,NA,NA,NA
"839",19183,6470,10900,NA,NA,NA,NA,NA
"840",19185,1028,3720,NA,NA,NA,NA,NA
"841",19187,8488,15408,NA,NA,NA,NA,NA
"842",19189,2956,5762,NA,NA,NA,NA,NA
"843",19191,8954,10188,NA,NA,NA,NA,NA
"844",19193,20818,36322,NA,NA,NA,NA,NA
"845",19195,2366,4062,NA,NA,NA,NA,NA
"846",19197,2536,5964,NA,NA,NA,NA,NA
"847",20001,984,3014,124,4122,23.8719068413392,73.1198447355653,3.00824842309558
"848",20003,505,2291,105,2901,17.4077904170976,78.9727680110307,3.61944157187177
"849",20005,1413,3936,137,5486,25.7564710171345,71.7462632154575,2.49726576740795
"850",20007,169,1521,47,1737,9.72941853770869,87.5647668393782,2.70581462291307
"851",20009,1232,6626,214,8072,15.2626362735382,82.0862239841427,2.65113974231913
"852",20011,1050,3561,176,4787,21.9344056820556,74.3889701274285,3.67662419051598
"853",20013,646,2588,119,3353,19.2663286609007,77.1846107963018,3.5490605427975
"854",20015,5987,16962,726,23675,25.2882787750792,71.6451953537487,3.06652587117212
"855",20017,245,898,34,1177,20.8156329651657,76.2956669498726,2.88870008496177
"856",20019,151,991,31,1173,12.8729752770674,84.4842284739983,2.64279624893436
"857",20021,1492,4716,199,6407,23.2870298111441,73.6069923521149,3.10597783674106
"858",20023,112,903,24,1039,10.7795957651588,86.9104908565929,2.30991337824832
"859",20025,95,725,34,854,11.1241217798595,84.8946135831382,3.98126463700234
"860",20027,479,2711,107,3297,14.5283591143464,82.2262663026994,3.2453745829542
"861",20029,530,2575,104,3209,16.5160486132752,80.243066375818,3.24088501090682
"862",20031,574,2733,130,3437,16.7006109979633,79.5170206575502,3.78236834448647
"863",20033,67,652,25,744,9.00537634408602,87.6344086021505,3.36021505376344
"864",20035,2867,7362,382,10611,27.0191310903779,69.3808312128923,3.60003769672981
"865",20037,4276,7154,367,11797,36.2465033483089,60.6425362380266,3.11096041366449
"866",20039,114,986,29,1129,10.0974313551816,87.333923826395,2.56864481842338
"867",20041,1239,5446,227,6912,17.9253472222222,78.7905092592593,3.28414351851852
"868",20043,405,2159,74,2638,15.352539802881,81.8423047763457,2.80515542077331
"869",20045,31415,14501,1245,47161,66.6122431670236,30.7478637009393,2.63989313203706
"870",20047,139,923,27,1089,12.7640036730946,84.7566574839302,2.47933884297521
"871",20049,132,891,39,1062,12.4293785310734,83.8983050847458,3.67231638418079
"872",20051,2236,7920,362,10518,21.2587944476136,75.2994865944096,3.4417189579768
"873",20053,359,1821,64,2244,15.9982174688057,81.1497326203209,2.85204991087344
"874",20055,1793,5162,205,7160,25.0418994413408,72.0949720670391,2.86312849162011
"875",20057,1452,4350,164,5966,24.3379148508213,72.9131746563862,2.74891049279249
"876",20059,2505,6678,329,9512,26.3351555929352,70.206055508831,3.45878889823381
"877",20061,2038,3799,214,6051,33.6803834077012,62.78301107255,3.5366055197488
"878",20063,86,1049,21,1156,7.43944636678201,90.7439446366782,1.81660899653979
"879",20065,109,845,48,1002,10.8782435129741,84.3313373253493,4.79041916167665
"880",20067,206,1362,38,1606,12.826899128269,84.8069738480697,2.36612702366127
"881",20069,179,1476,47,1702,10.5170387779083,86.7215041128085,2.7614571092832
"882",20071,38,402,13,453,8.38852097130243,88.7417218543046,2.86975717439294
"883",20073,371,1863,78,2312,16.0467128027682,80.5795847750865,3.37370242214533
"884",20075,63,529,7,599,10.5175292153589,88.313856427379,1.1686143572621
"885",20077,248,1665,60,1973,12.5696908261531,84.3892549417131,3.04105423213381
"886",20079,4325,8127,357,12809,33.7653212584901,63.447575923179,2.78710281833086
"887",20081,103,862,21,986,10.446247464503,87.4239350912779,2.12981744421907
"888",20083,78,700,16,794,9.82367758186398,88.1612090680101,2.01511335012594
"889",20085,1122,3791,192,5105,21.9784524975514,74.2605288932419,3.76101860920666
"890",20087,2160,5208,226,7594,28.4435080326574,68.5804582565183,2.97603371082434
"891",20089,117,1055,33,1205,9.70954356846473,87.551867219917,2.73858921161826
"892",20093,85,847,19,951,8.93796004206099,89.0641430073607,1.99789695057834
"893",20095,500,2527,67,3094,16.1603102779573,81.6742081447964,2.16548157724628
"894",20097,82,825,29,936,8.76068376068376,88.1410256410256,3.0982905982906
"895",20099,1725,4021,186,5932,29.0795684423466,67.7848954821308,3.13553607552259
"896",20101,57,596,19,672,8.48214285714286,88.6904761904762,2.82738095238095
"897",20103,9444,16570,843,26857,35.1640168298768,61.6971366868973,3.13884648322597
"898",20105,128,1020,50,1198,10.6844741235392,85.1419031719533,4.17362270450751
"899",20107,593,3017,105,3715,15.9623149394347,81.2113055181696,2.82637954239569
"900",20109,82,979,25,1086,7.55064456721915,90.1473296500921,2.30202578268877
"901",20111,3549,6203,300,10052,35.3064066852368,61.7091126144051,2.98448070035814
"902",20115,901,3801,111,4813,18.7201329731976,78.9736131311033,2.30625389569915
"903",20117,755,3043,87,3885,19.4337194337194,78.3268983268983,2.23938223938224
"904",20113,2593,8268,293,11154,23.2472655549579,74.1258741258741,2.62686031916801
"905",20119,123,1154,34,1311,9.38215102974828,88.0244088482075,2.59344012204424
"906",20121,3574,9475,404,13453,26.5665650784212,70.4303872742139,3.0030476473649
"907",20123,291,2023,58,2372,12.2681281618887,85.2866779089376,2.44519392917369
"908",20125,2105,7117,294,9516,22.1206389239176,74.7898276586801,3.08953341740227
"909",20127,436,1724,69,2229,19.5603409600718,77.3441004934948,3.09555854643338
"910",20129,62,696,34,792,7.82828282828283,87.8787878787879,4.29292929292929
"911",20131,543,3931,105,4579,11.858484385237,85.8484385236951,2.29307709106792
"912",20133,1194,3751,155,5100,23.4117647058824,73.5490196078431,3.03921568627451
"913",20135,64,1057,31,1152,5.55555555555556,91.7534722222222,2.69097222222222
"914",20137,200,1551,41,1792,11.1607142857143,86.5513392857143,2.28794642857143
"915",20139,1320,4716,214,6250,21.12,75.456,3.424
"916",20141,133,1245,61,1439,9.24252953439889,86.5184155663655,4.23905489923558
"917",20143,280,1986,109,2375,11.7894736842105,83.621052631579,4.58947368421053
"918",20145,376,1691,78,2145,17.5291375291375,78.8344988344988,3.63636363636364
"919",20147,156,1988,55,2199,7.09413369713506,90.4047294224648,2.50113688040018
"920",20149,2073,8113,266,10452,19.833524684271,77.6215078453884,2.5449674703406
"921",20151,591,2419,99,3109,19.0093277581216,77.8063686072692,3.1843036346092
"922",20153,109,1010,36,1155,9.43722943722944,87.4458874458875,3.11688311688312
"923",20155,5467,14459,717,20643,26.4835537470329,70.0431138884852,3.47333236448191
"924",20157,244,1647,75,1966,12.410986775178,83.7741607324517,3.8148524923703
"925",20159,494,2510,92,3096,15.9560723514212,81.0723514211886,2.97157622739018
"926",20161,7950,9761,439,18150,43.801652892562,53.7796143250689,2.41873278236915
"927",20163,183,1775,127,2085,8.77697841726619,85.1318944844125,6.09112709832134
"928",20165,130,1157,47,1334,9.74512743628186,86.7316341829086,3.5232383808096
"929",20167,327,2263,101,2691,12.1516164994426,84.0951319212189,3.75325157933854
"930",20169,4780,12174,666,17620,27.1282633371169,69.0919409761634,3.77979568671964
"931",20171,131,1517,55,1703,7.69230769230769,89.078097475044,3.22959483264827
"932",20175,722,2127,92,2941,24.5494729683781,72.3223393403604,3.12818769126148
"933",20179,65,954,30,1049,6.19637750238322,90.9437559580553,2.85986653956149
"934",20181,227,1726,92,2045,11.1002444987775,84.40097799511,4.49877750611247
"935",20183,171,1410,60,1641,10.4204753199269,85.9232175502742,3.6563071297989
"936",20185,189,1320,61,1570,12.0382165605096,84.0764331210191,3.88535031847134
"937",20187,41,453,15,509,8.05500982318271,88.9980353634578,2.94695481335953
"938",20189,115,1256,26,1397,8.2319255547602,89.9069434502505,1.86113099498926
"939",20191,1692,5896,281,7869,21.5020968356843,74.9269284534248,3.57097471089084
"940",20193,355,2457,74,2886,12.3007623007623,85.1351351351351,2.56410256410256
"941",20195,123,1105,34,1262,9.74643423137876,87.5594294770206,2.69413629160063
"942",20197,596,2625,121,3342,17.8336325553561,78.5457809694794,3.62058647516457
"943",20199,30,618,24,672,4.46428571428571,91.9642857142857,3.57142857142857
"944",20201,190,2014,36,2240,8.48214285714286,89.9107142857143,1.60714285714286
"945",20203,64,627,22,713,8.97615708274895,87.9382889200561,3.08555399719495
"946",20205,535,2705,82,3322,16.1047561709813,81.426851294401,2.4683925346177
"947",20207,187,938,55,1180,15.8474576271186,79.4915254237288,4.66101694915254
"948",20091,129199,125715,NA,NA,NA,NA,NA
"949",20173,58815,90856,4446,154117,38.1625648046614,58.9526139231882,2.88482127215038
"950",20177,28051,35517,2068,65636,42.7372173807057,54.1120726430617,3.15070997623256
"951",20209,21111,12541,NA,NA,NA,NA,NA
"952",21001,1075,5249,NA,NA,NA,NA,NA
"953",21003,1171,4931,NA,NA,NA,NA,NA
"954",21005,2691,6687,NA,NA,NA,NA,NA
"955",21007,639,2488,NA,NA,NA,NA,NA
"956",21009,3845,10298,NA,NA,NA,NA,NA
"957",21011,1404,2827,NA,NA,NA,NA,NA
"958",21013,1375,5420,NA,NA,NA,NA,NA
"959",21015,14409,30898,NA,NA,NA,NA,NA
"960",21017,2429,4381,NA,NA,NA,NA,NA
"961",21019,5098,9071,NA,NA,NA,NA,NA
"962",21021,4021,6304,NA,NA,NA,NA,NA
"963",21023,756,2478,NA,NA,NA,NA,NA
"964",21025,1267,2285,NA,NA,NA,NA,NA
"965",21027,1723,5076,NA,NA,NA,NA,NA
"966",21029,6895,17945,NA,NA,NA,NA,NA
"967",21031,766,3429,NA,NA,NA,NA,NA
"968",21033,1104,3580,NA,NA,NA,NA,NA
"969",21035,3934,7906,NA,NA,NA,NA,NA
"970",21037,14812,20849,NA,NA,NA,NA,NA
"971",21039,377,1750,NA,NA,NA,NA,NA
"972",21041,886,1992,NA,NA,NA,NA,NA
"973",21043,2383,5792,NA,NA,NA,NA,NA
"974",21045,751,4396,NA,NA,NA,NA,NA
"975",21047,5210,10255,NA,NA,NA,NA,NA
"976",21049,4533,8270,NA,NA,NA,NA,NA
"977",21051,687,4238,NA,NA,NA,NA,NA
"978",21053,409,3016,NA,NA,NA,NA,NA
"979",21055,534,2540,NA,NA,NA,NA,NA
"980",21057,355,2123,NA,NA,NA,NA,NA
"981",21059,11906,20998,NA,NA,NA,NA,NA
"982",21061,957,3309,NA,NA,NA,NA,NA
"983",21063,658,1406,NA,NA,NA,NA,NA
"984",21065,1110,3511,NA,NA,NA,NA,NA
"985",21067,64467,42041,NA,NA,NA,NA,NA
"986",21069,1254,3803,NA,NA,NA,NA,NA
"987",21071,4000,7636,NA,NA,NA,NA,NA
"988",21073,10589,9570,NA,NA,NA,NA,NA
"989",21075,445,1087,NA,NA,NA,NA,NA
"990",21077,788,2224,NA,NA,NA,NA,NA
"991",21079,1347,4560,NA,NA,NA,NA,NA
"992",21081,1592,5847,NA,NA,NA,NA,NA
"993",21083,2575,9514,NA,NA,NA,NA,NA
"994",21085,1687,6229,NA,NA,NA,NA,NA
"995",21087,655,3658,NA,NA,NA,NA,NA
"996",21089,3735,8899,NA,NA,NA,NA,NA
"997",21091,1034,2223,NA,NA,NA,NA,NA
"998",21093,11459,19413,NA,NA,NA,NA,NA
"999",21095,1333,6386,NA,NA,NA,NA,NA
"1000",21097,2030,4624,NA,NA,NA,NA,NA
"1001",21099,1602,4624,NA,NA,NA,NA,NA
"1002",21101,5233,8765,NA,NA,NA,NA,NA
"1003",21103,1810,4228,NA,NA,NA,NA,NA
"1004",21105,283,1264,NA,NA,NA,NA,NA
"1005",21107,4204,10592,NA,NA,NA,NA,NA
"1006",21109,385,3283,NA,NA,NA,NA,NA
"1007",21111,164131,113726,NA,NA,NA,NA,NA
"1008",21113,5732,11569,NA,NA,NA,NA,NA
"1009",21115,1084,4559,NA,NA,NA,NA,NA
"1010",21117,21096,30057,NA,NA,NA,NA,NA
"1011",21119,1540,3252,NA,NA,NA,NA,NA
"1012",21121,1516,6457,NA,NA,NA,NA,NA
"1013",21123,1250,3955,NA,NA,NA,NA,NA
"1014",21125,3096,14474,NA,NA,NA,NA,NA
"1015",21127,948,3179,NA,NA,NA,NA,NA
"1016",21129,423,1648,NA,NA,NA,NA,NA
"1017",21131,371,2509,NA,NA,NA,NA,NA
"1018",21133,1854,3873,NA,NA,NA,NA,NA
"1019",21135,572,3259,NA,NA,NA,NA,NA
"1020",21137,1715,5687,NA,NA,NA,NA,NA
"1021",21139,606,2609,NA,NA,NA,NA,NA
"1022",21141,2268,6240,NA,NA,NA,NA,NA
"1023",21143,874,2356,NA,NA,NA,NA,NA
"1024",21151,11420,18593,NA,NA,NA,NA,NA
"1025",21153,1472,3404,NA,NA,NA,NA,NA
"1026",21155,2112,3782,NA,NA,NA,NA,NA
"1027",21157,3054,9875,NA,NA,NA,NA,NA
"1028",21159,358,2241,NA,NA,NA,NA,NA
"1029",21161,1927,3879,NA,NA,NA,NA,NA
"1030",21145,7466,15294,NA,NA,NA,NA,NA
"1031",21147,629,3738,NA,NA,NA,NA,NA
"1032",21149,874,2760,NA,NA,NA,NA,NA
"1033",21163,2672,6881,NA,NA,NA,NA,NA
"1034",21165,679,1586,NA,NA,NA,NA,NA
"1035",21167,2308,5980,NA,NA,NA,NA,NA
"1036",21169,952,3047,NA,NA,NA,NA,NA
"1037",21171,451,3356,NA,NA,NA,NA,NA
"1038",21173,2834,6152,NA,NA,NA,NA,NA
"1039",21175,1127,2894,NA,NA,NA,NA,NA
"1040",21177,3137,7062,NA,NA,NA,NA,NA
"1041",21179,5787,11205,NA,NA,NA,NA,NA
"1042",21181,824,1649,NA,NA,NA,NA,NA
"1043",21183,1660,5617,NA,NA,NA,NA,NA
"1044",21185,10295,15998,NA,NA,NA,NA,NA
"1045",21187,958,2937,NA,NA,NA,NA,NA
"1046",21189,292,1467,NA,NA,NA,NA,NA
"1047",21191,1051,3841,NA,NA,NA,NA,NA
"1048",21193,2250,5212,NA,NA,NA,NA,NA
"1049",21195,4067,11667,NA,NA,NA,NA,NA
"1050",21197,1089,2503,NA,NA,NA,NA,NA
"1051",21199,4177,17000,NA,NA,NA,NA,NA
"1052",21201,295,684,NA,NA,NA,NA,NA
"1053",21203,761,4020,NA,NA,NA,NA,NA
"1054",21205,3180,4235,NA,NA,NA,NA,NA
"1055",21207,985,5422,NA,NA,NA,NA,NA
"1056",21209,8198,12302,NA,NA,NA,NA,NA
"1057",21211,6194,11606,NA,NA,NA,NA,NA
"1058",21213,1763,3975,NA,NA,NA,NA,NA
"1059",21215,1889,5844,NA,NA,NA,NA,NA
"1060",21217,2244,6751,NA,NA,NA,NA,NA
"1061",21219,814,2681,NA,NA,NA,NA,NA
"1062",21221,1396,4057,NA,NA,NA,NA,NA
"1063",21223,795,2394,NA,NA,NA,NA,NA
"1064",21225,1193,3688,NA,NA,NA,NA,NA
"1065",21227,15403,22951,NA,NA,NA,NA,NA
"1066",21229,1464,3492,NA,NA,NA,NA,NA
"1067",21231,1310,5021,NA,NA,NA,NA,NA
"1068",21233,1054,3158,NA,NA,NA,NA,NA
"1069",21235,1822,8221,NA,NA,NA,NA,NA
"1070",21237,853,1400,NA,NA,NA,NA,NA
"1071",21239,5023,6227,NA,NA,NA,NA,NA
"1072",22001,3033,16224,47,19304,15.7117695814339,84.0447575631993,0.243472855366763
"1073",22003,1080,5174,16,6270,17.2248803827751,82.5199362041467,0.25518341307815
"1074",22005,11853,28267,162,40282,29.4250533737153,70.1727818876918,0.40216473859292
"1075",22007,2221,5282,11,7514,29.5581581048709,70.2954484961405,0.146393398988555
"1076",22009,2911,8298,23,11232,25.9170227920228,73.8782051282051,0.20477207977208
"1077",22011,1343,9287,42,10672,12.5843328335832,87.0221139430285,0.393553223388306
"1078",22013,1838,2797,7,4642,39.5950021542439,60.2542007755278,0.15079707022835
"1079",22015,7334,24401,110,31845,23.030303030303,76.6242738263464,0.345423143350604
"1080",22017,30167,34686,285,65138,46.3124443489207,53.2500230280328,0.437532623046455
"1081",22019,14263,38291,260,52814,27.0060968682546,72.5016094217442,0.492293710001136
"1082",22021,385,2786,3,3174,12.1298046628859,87.775677378702,0.0945179584120983
"1083",22023,157,2254,5,2416,6.49834437086093,93.294701986755,0.206953642384106
"1084",22025,850,2648,7,3505,24.2510699001427,75.549215406562,0.199714693295292
"1085",22027,1332,2991,6,4329,30.7692307692308,69.0921690921691,0.138600138600139
"1086",22029,1803,4057,12,5872,30.7050408719346,69.0905994550409,0.204359673024523
"1087",22031,2715,6401,20,9136,29.7176007005254,70.0634851138354,0.218914185639229
"1088",22033,69868,65031,569,135468,51.5752797708684,48.0046948356808,0.420025393450852
"1089",22035,1053,864,10,1927,54.6445251686559,44.8365334717177,0.518941359626362
"1090",22037,2635,4656,19,7310,36.046511627907,63.6935704514364,0.259917920656635
"1091",22039,2579,8136,24,10739,24.0152714405438,75.7612440636931,0.223484495763106
"1092",22041,1121,4969,9,6099,18.380062305296,81.4723725200853,0.14756517461879
"1093",22043,589,5686,18,6293,9.35960591133005,90.3543619895122,0.286032099157794
"1094",22045,5163,14131,43,19337,26.7001086000931,73.0775197807312,0.222371619175674
"1095",22047,5477,6407,28,11912,45.9788448623237,53.7860980523841,0.235057085292142
"1096",22049,1446,4123,14,5583,25.9000537345513,73.8491850259717,0.250761239476984
"1097",22051,44989,71106,439,116534,38.6059004239106,61.0173854840647,0.376714092024645
"1098",22053,1697,8223,25,9945,17.0638511814982,82.684766214178,0.251382604323781
"1099",22055,21065,49898,325,71288,29.5491527325777,69.9949500617215,0.455897205700819
"1100",22057,4841,24739,79,29659,16.3221956235881,83.4114434067231,0.266360969688796
"1101",22059,345,4595,3,4943,6.97956706453571,92.9597410479466,0.0606918875177018
"1102",22061,4028,8349,41,12418,32.4367853116444,67.2330488001288,0.330165888226768
"1103",22063,5353,36194,226,41773,12.8144974026285,86.6444832786728,0.541019318698681
"1104",22065,1198,1470,2,2670,44.8689138576779,55.0561797752809,0.0749063670411985
"1105",22067,2513,4551,7,7071,35.5395276481403,64.3614764531184,0.0989958987413379
"1106",22069,3384,6739,20,10143,33.3629103815439,66.4399092970522,0.197180321403924
"1107",22071,90033,18906,436,109375,82.3158857142857,17.2854857142857,0.398628571428571
"1108",22073,12998,29384,102,42484,30.5950475473119,69.1648620657189,0.240090386969212
"1109",22075,2098,5559,35,7692,27.2750910036401,72.2698907956318,0.455018200728029
"1110",22077,3262,6188,15,9465,34.4638140517697,65.3777073428421,0.158478605388273
"1111",22079,10654,27732,124,38510,27.6655414178136,72.0124642949883,0.32199428719813
"1112",22081,684,1762,8,2454,27.8728606356968,71.801140994295,0.32599837000815
"1113",22083,1690,4891,10,6591,25.6410256410256,74.2072523137612,0.151722045213169
"1114",22085,882,6472,19,7373,11.9625661196257,87.7797368777974,0.25769700257697
"1115",22087,3330,7207,40,10577,31.4834073934008,68.1384135388106,0.378179067788598
"1116",22089,5472,12263,63,17798,30.7450275311833,68.9010001123722,0.353972356444544
"1117",22091,1949,2097,7,4053,48.0878361707377,51.739452257587,0.172711571675302
"1118",22093,4118,4582,12,8712,47.2681359044995,52.5941230486685,0.137741046831956
"1119",22095,6779,4626,35,11440,59.256993006993,40.4370629370629,0.305944055944056
"1120",22097,9473,16752,57,26282,36.0436800852294,63.7394414428126,0.216878471957994
"1121",22099,4173,12631,44,16848,24.7685185185185,74.9703228869895,0.261158594491928
"1122",22101,4083,10054,35,14172,28.8103302286198,70.9427039232289,0.246965848151284
"1123",22103,22597,70545,485,93627,24.1351319597979,75.3468550738569,0.518012966345178
